Date,Cluster01,Cluster02,Cluster03,Cluster04,Cluster05,Neutral,Positive,Negative,tomato,Badulla_precipitation_sum,Kandy_precipitation_sum,Nuwara Eliya_precipitation_sum,Badulla_relative_humidity_2m_mean,Kandy_relative_humidity_2m_mean,Nuwara Eliya_relative_humidity_2m_mean,Badulla_temperature_2m_mean,Kandy_temperature_2m_mean,Nuwara Eliya_temperature_2m_mean
2023-11-18,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,221.7,29.3,23.1,54.600002,91.93156,89.04017,93.69117,22.7945,23.469833,16.1775
2023-11-19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,233.3,46.4,26.499998,37.7,93.44681,91.70011,95.38162,22.69033,22.938583,16.150415
2023-11-20,0.0,2.0,1.0,3.0,1.0,6.0,1.0,0.0,245.0,6.4999995,22.4,14.799999,91.21702,90.432884,94.15079,23.327833,23.576082,16.154581
2023-11-21,1.0,7.0,0.0,1.0,0.0,4.0,4.0,1.0,290.0,6.9999995,23.300001,52.899998,91.64234,91.9416,94.249626,23.12367,23.409416,16.235834
2023-11-22,0.0,6.0,1.0,0.0,1.0,7.0,1.0,0.0,250.0,21.599998,61.899998,38.999996,94.36741,91.979065,96.460335,22.721586,23.071917,16.062918
2023-11-23,1.0,7.0,1.0,2.0,0.0,7.0,2.0,2.0,325.0,9.400002,19.500002,9.700001,90.20947,91.555786,94.00947,23.250748,23.328165,15.950419
2023-11-24,0.0,5.0,1.0,0.0,1.0,5.0,2.0,0.0,345.0,1.5000001,0.1,0.3,84.563515,82.77941,83.29789,22.642416,23.774,15.17125
2023-11-25,1.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,345.0,2.8999994,0.4,1.9,88.65913,84.90474,89.41532,22.438253,23.732332,15.554581
2023-11-26,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,345.0,2.6999998,0.5,1.9000001,90.79431,84.563866,91.103355,21.859083,23.603167,15.215001
2023-11-27,0.0,2.0,2.0,1.0,2.0,6.0,0.0,1.0,345.0,11.700001,1.8000001,2.1,91.97131,83.88815,92.86158,22.75283,24.232332,16.083748
2023-11-28,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,310.0,23.7,16.8,14.9,92.87784,88.26066,94.55114,22.542418,23.486502,15.929581
2023-11-29,1.0,4.0,0.0,1.0,3.0,4.0,3.0,2.0,290.0,5.5999994,1.9000002,3.1,93.07932,86.920235,90.25931,22.113249,23.517752,15.85875
2023-11-30,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,345.0,3.3000002,12.6,9.600001,93.9281,89.8089,93.623955,22.227835,23.236502,15.652501
2023-12-01,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,345.0,20.5,28.900002,22.8,94.97681,91.77816,94.31849,21.973665,22.769835,15.729583
2023-12-02,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,388.3,8.7,15.999999,13.2,93.949104,93.32572,97.16382,22.448668,22.628166,15.1587515
2023-12-03,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,431.7,2.5,4.2999997,5.2,89.20313,93.14801,95.66367,22.9195,22.886497,15.687916
2023-12-04,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,475.0,10.700002,14.800002,8.099999,89.87446,91.63578,98.04278,23.43825,22.928164,15.873332
2023-12-05,0.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,515.0,17.6,3.7,2.4,89.61502,90.581215,94.21124,23.281998,23.27817,16.144165
2023-12-06,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,395.0,2.9999998,3.4999998,6.5,89.17273,89.54841,93.40164,22.871582,23.346918,16.077497
2023-12-07,0.0,3.0,2.0,1.0,0.0,4.0,1.0,1.0,425.0,6.1,7.0000005,18.900002,89.30186,87.99222,92.993256,23.20075,23.809418,16.273333
2023-12-08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,445.0,8.3,14.6,59.0,92.3685,90.154175,94.56455,23.059084,23.169832,16.144167
2023-12-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,465.0,17.6,29.5,19.900002,92.76577,88.575874,93.45295,22.342415,23.36358,15.587917
2023-12-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,485.0,23.5,11.800001,5.1999993,90.37095,88.60922,93.242836,22.498665,23.319834,15.4775
2023-12-11,1.0,3.0,1.0,1.0,0.0,4.0,1.0,1.0,505.0,5.1999993,1.5000001,0.9000001,90.57718,83.800255,89.29119,22.481997,24.034416,16.181665
2023-12-12,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,435.0,19.2,6.1,9.299999,97.00416,87.244194,95.61246,21.788252,23.36358,15.358749
2023-12-13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,365.0,10.8,0.90000004,2.9999998,95.66531,84.12688,93.51891,21.902832,23.70733,15.781667
2023-12-14,2.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,355.0,26.600002,3.8,11.8,96.83884,86.858925,94.53711,22.102835,23.859419,16.33375
2023-12-15,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,410.0,34.4,9.400002,26.100002,96.53188,89.78718,96.82198,21.854918,23.259415,15.904582
2023-12-16,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,415.0,24.2,7.1000004,9.900001,93.71527,88.099945,95.24194,22.707,23.773996,16.240002
2023-12-17,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,420.0,7.4999995,20.7,7.5,91.20638,86.955635,91.986755,23.315332,24.03858,16.83375
2023-12-18,2.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,425.0,27.8,26.699999,73.899994,94.47657,89.47602,94.906586,22.52575,23.394835,15.775416
2023-12-19,0.0,2.0,4.0,1.0,0.0,6.0,1.0,0.0,475.0,20.7,2.0,7.4,95.45823,84.90846,94.80774,22.415335,23.934418,15.800416
2023-12-20,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,410.0,4.2,0.8000001,3.5,93.88865,85.239265,94.573616,22.756998,23.91775,15.900417
2023-12-21,0.0,4.0,2.0,0.0,1.0,1.0,5.0,1.0,445.0,2.0000002,0.0,0.1,88.580894,81.85463,89.7363,22.917418,24.267748,15.704582
2023-12-22,0.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,465.0,2.3000002,0.0,0.0,88.57542,78.36544,87.05845,22.381998,24.134415,15.342083
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,1.2000002,0.0,0.0,85.60465,77.46605,78.5013,22.098665,23.9365,15.023332
2023-12-24,0.0,0.0,7.0,1.0,1.0,7.0,2.0,0.0,415.0,5.299999,0.4,4.5,92.0144,83.27925,90.5235,22.0945,23.849,15.554584
2023-12-25,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,390.0,4.3999996,0.0,0.6,92.04303,79.01054,90.47947,22.25908,24.059418,15.352498
2023-12-26,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,365.0,10.900001,0.6,2.5000002,95.19431,81.517845,92.26063,21.573668,23.932333,15.154583
2023-12-27,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,340.0,17.099998,2.3999996,8.299999,98.65205,85.98353,97.66215,21.965332,23.8865,16.142084
2023-12-28,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,290.0,27.2,4.4999995,15.399999,96.68949,87.13489,97.84491,22.311165,23.405252,15.962917
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,12.300001,5.7,8.300001,94.161255,86.409485,94.69297,22.417418,23.488585,16.025417
2023-12-30,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,458.3,18.7,1.0000001,6.0,95.975395,86.26528,94.96826,22.273666,23.669836,15.875417
2023-12-31,1.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,541.7,13.200001,1.4000001,4.9999995,95.873604,85.27967,93.48255,22.223665,23.746916,15.981667
2024-01-01,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,625.0,21.800001,11.799999,31.099998,96.01496,87.62032,94.2472,22.12992,23.503164,15.929584
2024-01-02,0.0,4.0,0.0,1.0,3.0,3.0,2.0,3.0,445.0,9.400001,10.0,18.3,94.61031,87.053375,93.483284,22.273668,23.436502,16.37542
2024-01-03,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,475.0,4.7,0.4,2.1,95.83289,83.69557,88.57361,22.288252,24.213585,16.129583
2024-01-04,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,475.0,2.3,0.6,5.5,91.53503,80.8915,90.7851,22.817415,24.351084,16.273333
2024-01-05,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,410.0,2.4,2.9999998,3.6,92.391785,83.179405,88.82656,22.765333,24.10525,16.387918
2024-01-06,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,376.7,12.0,14.7,17.199999,91.07133,86.55267,89.9952,22.675749,23.488585,15.942081
2024-01-07,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,343.3,7.6,1.9000001,3.3999999,92.13412,86.84608,93.81753,22.032,23.369835,15.615001
2024-01-08,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,310.0,8.0,3.5,4.0,92.03271,87.309074,94.2712,22.227835,23.34275,15.550418
2024-01-09,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,250.0,23.600002,6.5999985,12.9,96.14411,88.98551,96.4645,21.804916,22.726082,15.65875
2024-01-10,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,355.0,26.500004,20.6,20.899996,95.97217,89.78198,97.78027,22.131998,22.77192,15.489999
2024-01-11,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,345.0,21.900003,8.800001,9.200002,95.671394,85.38842,92.78614,21.998667,23.65734,15.914998
2024-01-12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,350.0,3.0999997,0.0,0.0,89.63428,81.21164,85.79712,21.97367,23.534416,14.496249
2024-01-13,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,345.0,6.199999,0.2,0.0,92.95835,80.83712,87.64878,21.552834,23.215668,14.571248
2024-01-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,340.0,5.7999997,0.4,0.0,93.60437,79.986305,87.41999,20.917418,23.080252,13.615001
2024-01-15,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,335.0,0.0,0.0,0.90000004,88.16575,77.23583,72.97967,19.513248,21.888586,13.644168
2024-01-16,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,330.0,2.0000002,0.0,3.1,85.72739,77.33609,85.14108,20.198668,22.17608,13.442081
2024-01-17,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,250.0,2.1000001,0.0,0.1,88.04749,82.45045,80.81133,21.432001,23.03025,14.977501
2024-01-18,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,375.0,7.0,0.3,0.9000001,91.96326,82.483925,88.233635,22.529913,24.186499,15.873334
2024-01-19,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,355.0,4.3,1.0,3.4,92.83285,86.02844,89.47813,21.97783,23.511503,15.581666
2024-01-20,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,375.0,4.4,2.8999996,2.6,92.41825,83.99429,93.02149,22.179916,23.911497,16.081663
2024-01-21,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,395.0,4.1,0.0,1.5000001,93.66928,81.32519,90.589325,22.58825,24.369835,16.404583
2024-01-22,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,415.0,1.0,0.0,2.5000002,90.39108,80.370155,86.24235,22.344498,24.361504,16.398333
2024-01-23,0.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,490.0,2.1,0.1,0.1,92.22055,79.95665,77.204,21.55075,23.678167,15.229583
2024-01-24,0.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,525.0,0.0,0.0,0.0,86.845,75.33975,73.74226,20.642416,22.694832,13.819167
2024-01-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,525.0,0.0,0.0,0.0,79.25007,75.24718,69.36645,20.402834,22.28025,13.037915
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,4.5,0.0,0.70000005,88.91596,75.35869,84.10955,20.434084,23.182333,13.94
2024-01-27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,546.7,6.3000007,0.0,0.3,92.23841,76.3887,81.274605,21.350752,23.705252,15.4400015
2024-01-28,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,568.3,15.499999,0.3,2.5,95.77341,78.239586,92.95926,21.829918,24.33233,15.737915
2024-01-29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,590.0,9.300001,0.9,4.1,95.80082,80.07873,95.24173,21.548668,24.071917,15.464999
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,10.300001,6.399999,7.3,95.282196,84.607475,91.36155,22.477835,24.326082,16.581669
2024-01-31,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,575.0,21.4,11.3,12.799999,93.51,90.669044,93.446686,22.698668,23.06775,15.715
2024-02-01,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,495.0,9.3,18.1,12.200001,92.93244,87.14279,89.704796,22.202833,23.582335,16.162916
2024-02-02,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,445.0,2.2,1.1,1.1,86.39927,80.10753,87.89959,22.836164,24.54275,15.925418
2024-02-03,0.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,488.3,1.5000001,0.0,0.0,73.90168,73.99643,75.15703,23.386168,24.569834,15.317081
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.7,6.299999,1.7,3.3,91.08402,83.45092,88.51333,21.702835,23.759415,15.192082
2024-02-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,575.0,11.200003,1.1,2.4999998,96.67484,82.12759,93.544685,22.331999,24.376081,16.112917
2024-02-06,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,595.0,1.2,0.0,0.0,88.461426,77.579605,80.799446,22.532,24.178167,15.217082
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,83.69794,77.222244,67.499626,21.536165,23.228167,14.523334
2024-02-08,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,595.0,0.0,0.0,0.0,75.970764,70.89097,57.800995,21.13825,23.703169,14.844167
2024-02-09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,575.0,0.2,0.0,0.0,77.81997,75.392204,74.782455,21.648668,23.288584,14.246249
2024-02-10,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,591.7,1.7,0.0,0.0,86.054436,73.790794,88.62158,21.861166,24.034414,14.069168
2024-02-11,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,608.3,3.1999998,0.0,0.0,88.73415,71.132545,85.201904,21.127834,24.063583,14.273334
2024-02-12,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,625.0,3.5999997,0.1,0.2,88.958435,74.17994,88.78574,21.91117,24.296915,15.342082
2024-02-13,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,645.0,5.2,0.90000004,1.5000001,93.041466,78.40116,89.38442,22.354914,24.759415,15.517085
2024-02-14,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,625.0,9.099999,0.70000005,5.5,95.16592,78.44445,91.742546,22.744497,24.99067,16.450415
2024-02-15,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,690.0,10.799999,0.1,6.7,95.58204,78.31982,93.95785,22.642416,25.071915,16.665
2024-02-16,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,625.0,5.9,0.90000004,3.1999998,95.384285,78.86091,92.204865,22.217417,24.624,15.7941675
2024-02-17,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,653.3,7.0000005,0.0,0.0,92.51745,75.56606,88.76718,22.513247,25.159422,16.112917
2024-02-18,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,681.7,0.0,0.0,0.0,83.65627,68.34527,78.814354,22.006998,24.657333,15.854583
2024-02-19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,710.0,0.0,0.0,0.0,81.750374,71.89661,72.081154,22.407,25.119833,15.79625
2024-02-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,675.0,4.2,0.70000005,5.8999996,89.64279,75.19298,84.487785,22.863249,25.624,16.306665
2024-02-21,0.0,7.0,2.0,0.0,0.0,7.0,1.0,1.0,625.0,0.0,0.0,0.5,81.18373,64.54301,73.57612,23.340332,26.41775,17.552498
2024-02-22,0.0,5.0,0.0,1.0,0.0,3.0,2.0,1.0,425.0,0.0,0.0,0.1,61.452663,65.01791,69.17779,24.01741,25.976084,16.967083
2024-02-23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,425.0,0.2,0.3,0.2,79.13716,67.45361,78.66085,23.750748,26.92192,16.848333
2024-02-24,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,425.0,0.0,0.0,0.0,82.4282,71.0091,81.293175,22.921585,25.798998,16.194166
2024-02-25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,425.0,0.2,0.0,0.1,77.72819,71.829414,71.409904,23.086166,25.071915,16.231665
2024-02-26,2.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,425.0,3.7999997,0.2,0.9,88.496216,74.70819,87.99653,23.204918,25.6615,16.473333
2024-02-27,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,425.0,6.2,0.1,0.6,92.14077,75.68373,88.62371,23.246582,25.48025,16.692083
2024-02-28,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,410.0,11.9,0.6,2.0,95.71111,74.84227,89.44628,21.971586,25.136503,16.252499
2024-02-29,2.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,325.0,1.4000001,0.70000005,0.9000001,84.9323,71.58357,80.33315,22.392418,25.207335,15.910831
2024-03-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,325.0,4.7999997,0.0,1.1,87.205986,73.1735,80.00721,22.232,25.065666,15.519166
2024-03-02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,308.3,0.0,0.0,0.6,79.675285,64.78111,76.957466,22.186167,25.392752,15.90875
2024-03-03,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,291.7,0.0,0.0,0.70000005,76.516106,66.853386,75.58332,22.342415,25.140669,15.792081
2024-03-04,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,275.0,0.0,0.0,0.0,67.37511,66.119026,57.789303,22.0445,24.78025,16.00875
2024-03-05,0.0,2.0,1.0,0.0,3.0,5.0,1.0,0.0,225.0,0.0,0.0,0.0,74.37789,66.98974,59.16837,22.944504,25.603167,16.97125
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.1,0.6,74.6444,68.927124,67.01711,22.590334,25.980247,16.58375
2024-03-07,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,290.0,0.0,0.0,0.0,77.971,64.01539,66.03423,23.269499,26.11775,17.373335
2024-03-08,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,282.5,0.0,0.3,4.1,77.522446,66.00591,76.37493,23.521584,26.026085,16.087915
2024-03-09,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,275.0,0.0,0.0,0.0,63.283474,59.195084,60.994625,23.752836,26.43025,16.108751
2024-03-10,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,267.5,0.0,0.0,0.0,60.441326,59.159008,58.829655,23.509085,26.063583,15.658749
2024-03-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,260.0,0.0,0.0,0.0,68.153946,62.473866,63.053402,23.090332,25.621916,15.619167
2024-03-12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,295.0,0.0,0.0,3.4999998,72.14564,62.99207,78.5385,23.740334,26.09275,16.554583
2024-03-13,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,250.0,0.0,0.2,0.0,60.705265,58.220272,63.3875,24.25908,26.338583,16.944168
2024-03-14,0.0,2.0,1.0,1.0,2.0,4.0,2.0,0.0,275.0,0.0,0.1,0.0,73.73774,67.26311,64.49719,24.307001,26.953165,17.860834
2024-03-15,2.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,225.0,0.0,0.0,2.0,77.171036,64.57879,74.01777,24.506998,27.16775,17.392084
2024-03-16,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,196.7,0.0,0.0,1.0,75.87774,63.717926,79.11061,24.267418,27.06775,16.656664
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.3,0.0,0.1,0.0,69.24239,61.16991,61.211185,23.84658,26.623995,16.67125
2024-03-18,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,140.0,0.0,0.0,0.0,64.3503,55.28302,60.096058,24.057001,26.328165,16.706667
2024-03-19,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,115.0,0.0,0.0,2.2,74.244446,63.144817,76.08123,23.565332,26.261497,16.512917
2024-03-20,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,115.0,0.0,0.2,0.3,72.267845,62.56172,71.4184,24.07575,26.8365,17.1275
2024-03-21,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,105.0,6.0,4.1,3.5,87.91522,76.62615,87.837585,23.4695,25.857336,16.883749
2024-03-22,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,115.0,9.3,3.8999999,3.9999998,91.47759,80.099724,89.901955,23.26325,25.259417,16.735836
2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7,8.700001,1.3000001,3.0,87.81409,76.4053,86.422615,23.502832,25.659418,16.900417
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3,3.9,7.8000007,2.0,89.838936,81.39701,86.12005,23.161165,25.142748,16.571249
2024-03-25,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,105.0,1.5000001,0.0,0.0,83.775185,75.10656,80.53657,24.046583,26.267748,16.877499
2024-03-26,0.0,1.0,1.0,3.0,1.0,4.0,0.0,2.0,110.0,6.7,0.90000004,2.1999998,86.01127,74.583374,70.723976,23.598663,25.963583,17.310831
2024-03-27,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,105.0,30.900002,17.3,11.799999,90.42752,82.597015,92.64593,23.490332,25.103163,16.644167
2024-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,7.2,2.3,2.2,86.8472,78.97369,85.9325,23.7695,25.463585,16.98583
2024-03-29,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,75.0,0.0,0.1,0.0,75.105965,69.31437,69.89521,24.35908,26.267748,16.867083
2024-03-30,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,75.0,0.4,0.70000005,0.3,74.9464,68.56656,69.42438,23.794497,26.626083,17.015
2024-03-31,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,75.0,1.4000001,2.7,1.3000001,85.84446,73.13556,84.502235,23.684084,26.469833,16.696249
2024-04-01,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,75.0,2.3,1.1,0.8000001,83.95406,76.591866,80.03299,24.173662,26.376081,17.327501
2024-04-02,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,75.0,3.8,1.5999999,3.0,81.11414,75.55819,82.926674,24.723665,26.763586,17.712915
2024-04-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,4.0,1.5,1.6000001,85.30122,75.36376,83.77044,24.342417,26.569832,17.650415
2024-04-04,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,55.0,5.6,2.3,5.7000003,83.1755,73.399864,85.370636,24.27575,26.682333,17.14208
2024-04-05,0.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,55.0,1.7000002,1.9,0.3,79.42112,74.08301,78.28268,25.048666,27.086496,17.812918
2024-04-06,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,80.0,0.1,0.2,0.8,73.55578,67.88004,70.02795,25.38825,27.96775,17.781668
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.3,1.0000001,73.943924,67.03748,75.08393,25.544497,28.0115,17.304585
2024-04-08,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,130.0,0.1,0.0,0.5,73.370415,61.427124,76.87563,25.029917,28.528162,17.115
2024-04-09,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,190.0,0.0,0.0,0.0,67.657326,59.998653,66.94504,24.848665,27.349005,16.687916
2024-04-10,0.0,4.0,7.0,0.0,0.0,8.0,1.0,2.0,135.0,1.4000001,1.5,0.70000005,80.33605,67.579414,76.21429,23.971582,27.080252,17.131666
2024-04-11,0.0,3.0,5.0,0.0,0.0,5.0,2.0,1.0,120.0,17.900002,15.400001,3.1999998,87.26145,77.057755,83.42348,23.61325,25.886497,17.02125
2024-04-12,0.0,3.0,2.0,1.0,0.0,4.0,2.0,0.0,105.0,23.500004,10.400001,15.799999,90.43354,83.18209,92.49181,23.352835,24.7865,16.39625
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.5,3.0,6.4,86.90673,77.26913,84.57267,23.700747,25.494837,16.92125
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,11.000001,1.7,8.0,88.07896,80.84172,91.0088,23.521584,25.41775,16.714998
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.2,0.6,5.8,90.20181,80.9313,91.171326,23.777834,25.605253,17.14625
2024-04-16,0.0,2.0,4.0,2.0,0.0,5.0,3.0,0.0,45.0,3.0,3.5,5.6000004,88.925514,80.73957,91.707306,24.227829,25.784416,17.348333
2024-04-17,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,18.0,2.2,0.8,2.4999998,85.05673,77.90761,87.45063,24.06325,26.115664,17.035833
2024-04-18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,1.9,0.4,80.24353,76.74811,84.772514,25.034082,26.419836,17.7025
2024-04-19,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,55.0,0.0,1.7000002,0.3,78.619736,79.14908,77.42312,24.479914,26.11358,17.669168
2024-04-20,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,45.0,0.4,0.6,0.0,76.391304,78.77885,77.429756,25.336164,26.517748,17.902502
2024-04-21,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,35.0,0.2,0.8,0.8,78.35804,71.429955,80.11926,25.581999,27.915667,18.094168
2024-04-22,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,1.0000001,0.3,76.54186,71.1071,76.96325,25.427834,27.707335,17.777498
2024-04-23,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,36.5,0.0,0.0,0.0,73.2296,66.20921,72.37428,25.40908,28.548996,18.035833
2024-04-24,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,48.0,0.1,0.8,2.0,75.1831,68.45756,74.93664,25.146582,27.965666,17.660833
